Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:20:48,1245803387127,77,68,69,68,65,63,2649600,2649600,2649600,2649600,16.31,17.58,0.21,0.00,65.89,1971144,1477708,38856
01-01 00:20:49,1246931853898,71,67,77,69,65,63,2649600,2649600,2649600,2649600,19.46,11.63,0.00,0.00,68.90,1971144,1477744,38816
01-01 00:20:51,1248065958689,70,66,77,70,65,63,2649600,2649600,2649600,2649600,16.44,14.84,0.00,0.00,68.72,1971144,1477168,39192
01-01 00:20:52,1249214889574,77,68,67,68,65,63,2649600,2649600,2649600,2649600,17.29,12.69,0.00,0.00,70.02,1971144,1477132,38832
01-01 00:20:53,1250350453011,70,66,77,70,65,63,2649600,2649600,2649600,2649600,16.70,13.96,0.23,0.00,69.11,1971144,1477308,38944
01-01 00:20:54,1251483239313,71,77,68,73,64,63,2649600,2649600,2649600,2649600,17.14,16.70,0.00,0.00,66.15,1971144,1477396,38836
01-01 00:20:55,1252614179520,72,68,77,70,65,63,2649600,2649600,2649600,2649600,18.47,16.35,0.21,0.00,64.97,1971144,1477364,38984
01-01 00:20:56,1253745218374,70,68,77,70,65,63,2649600,2649600,2649600,2649600,18.00,13.21,0.00,0.00,68.79,1971144,1477540,38976
01-01 00:20:57,1254882301863,70,67,78,70,65,63,2649600,2649600,2649600,2649600,16.97,14.48,0.00,0.00,68.55,1971144,1477404,38796
01-01 00:20:59,1256021192436,71,70,77,71,65,63,2649600,2649600,2649600,2649600,17.05,14.09,0.00,0.00,68.86,1971144,1477832,38744
01-01 00:21:00,1257154122227,71,76,69,68,65,63,2649600,2649600,2649600,2649600,16.86,14.58,0.00,0.00,68.56,1971144,1477592,39004
01-01 00:21:01,1258287271133,71,67,77,69,65,63,2649600,2649600,2649600,2649600,17.83,14.57,0.43,0.00,67.17,1971144,1477764,38824
01-01 00:21:02,1259427052070,71,72,77,72,65,63,2649600,2649600,2649600,2649600,20.00,15.74,0.00,0.00,64.26,1971144,1477576,38960
01-01 00:21:03,1260558907122,71,77,67,68,65,63,2649600,2649600,2649600,2649600,16.70,14.19,0.00,0.00,69.11,1971144,1477772,38580
01-01 00:21:04,1261694542382,70,67,69,79,64,63,2649600,2649600,2649600,2649600,19.68,11.76,0.00,0.00,68.55,1971144,1477780,38872
01-01 00:21:05,1262828150506,77,69,69,70,65,63,2649600,2649600,2649600,2649600,16.97,12.61,0.00,0.00,70.41,1971144,1477888,38984
01-01 00:21:06,1263954981964,70,69,76,70,65,63,2649600,2649600,2649600,2649600,13.04,18.48,0.87,0.00,67.61,1971144,1478108,38780
01-01 00:21:08,1265084411859,74,68,77,72,65,63,2649600,2649600,2649600,2649600,19.49,16.95,0.00,0.00,63.56,1971144,1477616,38852
01-01 00:21:09,1266215540349,70,67,77,69,65,63,2649600,2649600,2649600,2649600,15.68,16.14,0.00,0.00,68.18,1971144,1477564,38700
01-01 00:21:10,1267349423161,71,67,78,69,65,63,2649600,2649600,2649600,2649600,15.80,16.03,0.00,0.00,68.17,1971144,1477548,38776
01-01 00:21:11,1268482141389,77,69,67,68,65,63,2649600,2649600,2649600,2649600,16.63,13.97,0.00,0.00,69.40,1971144,1477636,38536
01-01 00:21:12,1269610115660,70,67,77,69,65,63,2649600,2649600,2649600,2649600,17.70,12.64,0.00,0.00,69.66,1971144,1477832,38800
01-01 00:21:13,1270746046232,72,77,67,68,65,63,2649600,2649600,2649600,2649600,16.00,16.22,0.22,0.00,67.56,1971144,1477820,38940
01-01 00:21:14,1271886790190,70,67,78,70,65,63,2649600,2649600,2649600,2649600,16.99,18.26,0.42,0.00,64.33,1971144,1477444,38776
01-01 00:21:16,1273017928992,70,67,78,69,65,63,2649600,2649600,2649600,2649600,15.30,15.30,0.23,0.00,69.18,1971144,1477676,38656
01-01 00:21:17,1274154832689,71,77,70,69,65,63,2649600,2649600,2649600,2649600,19.41,11.87,0.00,0.00,68.72,1971144,1477480,38916
01-01 00:21:18,1275300300345,71,77,69,70,65,63,2649600,2649600,2649600,2649600,16.97,12.84,0.00,0.00,70.18,1971144,1477332,38852
01-01 00:21:19,1276433551595,71,71,68,76,64,63,2649600,2649600,2649600,2649600,19.95,11.11,0.23,0.00,68.71,1971144,1477428,38692
01-01 00:21:20,1277561744042,77,70,68,68,65,63,2649600,2649600,2649600,2649600,19.24,16.28,0.00,0.00,64.48,1971144,1477368,38776
01-01 00:21:21,1278694079771,70,68,77,70,65,63,2649600,2649600,2649600,2649600,20.46,16.49,0.00,0.00,63.05,1971144,1477708,38688
01-01 00:21:22,1279828506020,77,69,69,69,65,63,2649600,2649600,2649600,2649600,17.30,14.83,0.45,0.00,67.42,1971144,1477412,38944
01-01 00:21:23,1280959776280,77,72,69,69,65,63,2649600,2649600,2649600,2649600,17.61,12.64,0.00,0.00,69.75,1971144,1477788,39028
01-01 00:21:25,1282093714301,71,71,74,69,65,63,2649600,2649600,2649600,2649600,17.46,12.93,0.00,0.00,69.61,1971144,1477620,38900
01-01 00:21:26,1283237347165,71,68,77,70,65,63,2649600,2649600,2649600,2649600,19.12,13.85,0.22,0.00,66.81,1971144,1477504,38984
01-01 00:21:27,1284371638310,70,68,78,71,65,63,2649600,2649600,2649600,2649600,17.57,17.35,0.00,0.00,65.08,1971144,1477536,38936
01-01 00:21:28,1285506485393,71,68,78,70,65,63,2649600,2649600,2649600,2649600,17.13,18.42,0.21,0.00,64.24,1971144,1478028,38844
01-01 00:21:29,1286640609664,72,69,77,70,65,63,2649600,2649600,2649600,2649600,18.72,12.56,0.00,0.00,68.72,1971144,1477280,39024
01-01 00:21:30,1287771888309,72,71,70,78,65,63,2649600,2649600,2649600,2649600,17.34,13.06,0.45,0.00,69.14,1971144,1477528,38824
01-01 00:21:31,1288901643100,70,69,78,70,65,63,2649600,2649600,2649600,2649600,16.82,14.77,0.00,0.00,68.41,1971144,1477564,38976
01-01 00:21:33,1290035455548,71,78,68,69,65,63,2649600,2649600,2649600,2649600,14.57,17.22,0.22,0.00,67.99,1971144,1477472,39200
01-01 00:21:34,1291168085599,70,69,78,70,65,63,2649600,2649600,2649600,2649600,19.03,16.70,0.42,0.00,63.85,1971144,1477420,38796
01-01 00:21:35,1292299900391,70,71,70,78,65,63,2649600,2649600,2649600,2649600,18.49,12.69,0.45,0.00,68.37,1971144,1477556,39108
01-01 00:21:36,1293433702890,77,71,68,69,65,63,2649600,2649600,2649600,2649600,18.28,12.42,0.23,0.00,69.07,1971144,1477740,38824
01-01 00:21:37,1294571389713,78,70,68,68,65,63,2649600,2649600,2649600,2649600,16.59,13.64,0.45,0.00,69.32,1971144,1477560,39004
01-01 00:21:38,1295699262317,78,70,68,69,65,63,2649600,2649600,2649600,2649600,17.42,13.35,0.00,0.00,69.23,1971144,1477332,39000
01-01 00:21:39,1296826872629,70,68,70,79,64,63,2649600,2649600,2649600,2649600,17.33,15.78,0.22,0.00,66.67,1971144,1477364,38856
01-01 00:21:40,1297961331274,70,68,77,70,65,63,2649600,2649600,2649600,2649600,17.96,13.75,0.00,0.00,68.29,1971144,1478208,38804
01-01 00:21:42,1299096018669,77,68,68,70,65,63,2649600,2649600,2649600,2649600,17.12,13.51,0.00,0.00,69.37,1971144,1477528,39104
01-01 00:21:43,1300232058981,70,68,77,70,65,63,2649600,2649600,2649600,2649600,18.95,12.10,0.00,0.00,68.95,1971144,1477876,38860
01-01 00:21:44,1301368250544,71,68,78,70,65,63,2649600,2649600,2649600,2649600,18.72,12.33,0.00,0.00,68.95,1971144,1478024,38720
01-01 00:21:45,1302503680022,70,67,78,70,65,63,2649600,2649600,2649600,2649600,18.10,14.13,0.66,0.00,67.11,1971144,1477796,38976
01-01 00:21:46,1303637223303,70,67,69,79,65,63,2649600,2649600,2649600,2649600,20.08,15.69,0.42,0.00,63.81,1971144,1477672,38800
01-01 00:21:47,1304773631896,76,72,69,68,65,63,2649600,2649600,2649600,2649600,14.91,17.32,0.44,0.00,67.32,1971144,1477936,38852
01-01 00:21:48,1305902853563,77,72,69,68,65,64,2649600,2649600,2649600,2649600,17.38,11.96,0.00,0.00,70.65,1971144,1478176,38864
01-01 00:21:50,1307029593093,70,68,78,70,65,63,2649600,2649600,2649600,2649600,15.63,15.40,0.00,0.00,68.97,1971144,1477684,38660
01-01 00:21:51,1308165184656,76,68,70,69,65,63,2649600,2649600,2649600,2649600,16.17,15.03,0.00,0.00,68.79,1971144,1476912,38920
01-01 00:21:52,1309298279290,69,69,69,79,65,63,2649600,2649600,2649600,2649600,16.26,17.14,0.22,0.00,66.37,1971144,1477544,39052
01-01 00:21:53,1310434343613,71,68,69,79,64,63,2649600,2649600,2649600,2649600,16.81,16.59,0.00,0.00,66.59,1971144,1477816,38856
01-01 00:21:54,1311577124342,77,71,68,68,65,63,2649600,2649600,2649600,2649600,18.12,13.10,0.00,0.00,68.78,1971144,1477372,38796
01-01 00:21:55,1312708472779,72,78,69,71,65,63,2649600,2649600,2649600,2649600,17.32,12.93,0.00,0.00,69.75,1971144,1477240,38992
01-01 00:21:56,1313840698560,77,68,70,69,65,63,2649600,2649600,2649600,2649600,15.99,13.74,0.00,0.00,70.27,1971144,1477156,38872
01-01 00:21:58,1314972346788,71,77,68,68,65,63,2649600,2649600,2649600,2649600,17.67,14.32,0.00,0.00,68.01,1971144,1477408,38888
01-01 00:21:59,1316102459652,72,78,68,68,65,63,2649600,2649600,2649600,2649600,17.15,15.37,0.00,0.00,67.48,1971144,1477672,39068
01-01 00:22:00,1317234151058,71,67,69,79,64,63,2649600,2649600,2649600,2649600,19.51,17.86,0.41,0.00,62.22,1971144,1478076,38716
01-01 00:22:01,1318370890589,71,68,70,79,64,63,2649600,2649600,2649600,2649600,18.22,12.53,0.23,0.00,69.02,1971144,1477736,38888
01-01 00:22:02,1319508782464,70,68,78,71,65,63,2649600,2649600,2649600,2649600,16.55,14.74,0.00,0.00,68.71,1971144,1477460,38860
01-01 00:22:03,1320644872672,72,78,68,69,65,63,2649600,2649600,2649600,2649600,17.54,13.21,0.46,0.00,68.79,1971144,1477256,38896
01-01 00:22:04,1321779636629,73,78,68,69,65,63,2649600,2649600,2649600,2649600,16.90,13.19,0.00,0.00,69.91,1971144,1477664,38760
01-01 00:22:05,1322913763348,70,67,69,79,64,63,2649600,2649600,2649600,2649600,15.78,19.83,0.21,0.00,64.18,1971144,1477532,38756
01-01 00:22:07,1324041642722,77,69,68,68,65,63,2649600,2649600,2649600,2649600,17.32,14.69,0.22,0.00,67.76,1971144,1476996,38928
01-01 00:22:08,1325175893712,71,67,69,78,65,63,2649600,2649600,2649600,2649600,16.17,14.58,0.00,0.00,69.25,1971144,1477492,39112
01-01 00:22:09,1326314449024,69,68,69,79,64,63,2649600,2649600,2649600,2649600,20.50,10.25,0.00,0.00,69.25,1971144,1477652,38840
01-01 00:22:10,1327448931940,72,78,68,68,65,63,2649600,2649600,2649600,2649600,17.54,13.21,0.00,0.00,69.25,1971144,1477164,38772
01-01 00:22:11,1328583576002,77,69,70,70,65,63,2649600,2649600,2649600,2649600,15.66,15.44,0.22,0.00,68.68,1971144,1477044,38904
01-01 00:22:12,1329714661054,77,68,69,69,65,63,2649600,2649600,2649600,2649600,19.67,15.73,0.62,0.00,63.98,1971144,1477124,38824
01-01 00:22:13,1330852746209,72,78,69,68,65,63,2649600,2649600,2649600,2649600,17.29,16.19,0.44,0.00,66.08,1971144,1477380,38832
01-01 00:22:15,1331985419646,71,76,68,70,65,63,2649600,2649600,2649600,2649600,18.81,11.70,0.00,0.00,69.50,1971144,1476888,38892
01-01 00:22:16,1333119261261,76,67,71,69,65,63,2649600,2649600,2649600,2649600,18.00,12.76,0.23,0.00,69.02,1971144,1477636,38972
01-01 00:22:17,1334253560323,72,78,69,69,65,63,2649600,2649600,2649600,2649600,14.38,16.67,0.23,0.00,68.72,1971144,1477016,38940
01-01 00:22:18,1335410215426,72,78,68,69,65,63,2649600,2649600,2649600,2649600,17.82,13.36,0.00,0.00,68.82,1971144,1477020,38952
01-01 00:22:19,1336541956520,70,67,69,79,64,63,2649600,2649600,2649600,2649600,17.99,17.78,0.84,0.00,63.39,1971144,1477088,39068
01-01 00:22:20,1337674386519,72,78,68,68,65,63,2649600,2649600,2649600,2649600,18.68,12.53,0.23,0.00,68.56,1971144,1477344,38628
01-01 00:22:21,1338808484540,71,68,71,79,64,63,2649600,2649600,2649600,2649600,17.12,13.74,0.00,0.00,69.14,1971144,1477824,38840
01-01 00:22:22,1339950167977,77,68,69,68,65,63,2649600,2649600,2649600,2649600,16.59,12.83,0.22,0.00,70.35,1971144,1477000,38860
01-01 00:22:24,1341083487820,72,77,68,68,65,64,2649600,2649600,2649600,2649600,15.20,16.52,0.44,0.00,67.84,1971144,1477256,38916
01-01 00:22:25,1342215031570,73,69,75,70,65,64,2649600,2649600,2649600,2649600,16.38,17.45,0.21,0.00,65.96,1971144,1477352,38768
01-01 00:22:26,1343353291934,70,68,77,75,65,63,2649600,2649600,2649600,2649600,19.76,18.95,0.00,0.00,61.29,1971144,1477784,38584
01-01 00:22:27,1344487290944,77,68,68,68,65,64,2649600,2649600,2649600,2649600,17.61,12.19,0.23,0.00,69.98,1971144,1477724,38968
01-01 00:22:28,1345618865579,71,68,78,72,65,63,2649600,2649600,2649600,2649600,16.33,14.97,0.00,0.00,68.71,1971144,1477456,38624
01-01 00:22:29,1346755085943,72,78,68,69,65,63,2649600,2649600,2649600,2649600,17.50,13.86,0.23,0.00,68.41,1971144,1477300,38968
01-01 00:22:30,1347898024380,74,77,68,69,65,64,2649600,2649600,2649600,2649600,19.38,12.03,0.22,0.00,68.37,1971144,1478228,38664
01-01 00:22:32,1349033876932,78,71,69,69,65,63,2649600,2649600,2649600,2649600,14.06,17.63,0.00,0.00,68.30,1971144,1477948,38824
01-01 00:22:33,1350164698494,78,71,69,69,65,64,2649600,2649600,2649600,2649600,17.62,17.83,0.21,0.00,64.33,1971144,1477896,38864
01-01 00:22:34,1351293249899,78,70,69,68,65,64,2649600,2649600,2649600,2649600,16.59,13.86,0.00,0.00,69.55,1971144,1477756,38868
01-01 00:22:35,1352420996670,77,71,68,70,65,64,2649600,2649600,2649600,2649600,19.82,10.71,0.00,0.00,69.48,1971144,1477788,38888
01-01 00:22:36,1353554474951,71,69,77,69,65,64,2649600,2649600,2649600,2649600,16.78,13.87,0.45,0.00,68.90,1971144,1476860,38960
01-01 00:22:37,1354685750627,72,70,78,71,65,64,2649600,2649600,2649600,2649600,18.30,14.51,0.22,0.00,66.96,1971144,1477600,38736
01-01 00:22:38,1355816740575,71,77,69,69,65,63,2649600,2649600,2649600,2649600,17.94,14.13,0.22,0.00,67.71,1971144,1477172,38948
01-01 00:22:39,1356952010835,71,69,78,70,65,64,2649600,2649600,2649600,2649600,18.56,19.18,0.00,0.00,62.27,1971144,1477636,38780
01-01 00:22:41,1358084112449,78,70,69,72,65,64,2649600,2649600,2649600,2649600,16.37,15.02,0.00,0.00,68.61,1971144,1477640,38808
01-01 00:22:42,1359214832449,71,77,69,69,65,64,2649600,2649600,2649600,2649600,15.14,15.60,0.00,0.00,69.27,1971144,1478024,38776
01-01 00:22:43,1360347822500,70,70,70,80,65,63,2649600,2649600,2649600,2649600,16.94,13.69,0.00,0.00,69.37,1971144,1477676,38664
01-01 00:22:44,1361482501250,77,70,70,72,65,64,2649600,2649600,2649600,2649600,15.74,16.41,0.00,0.00,67.85,1971144,1477720,38764
01-01 00:22:45,1362616152760,78,71,68,68,65,64,2649600,2649600,2649600,2649600,16.27,17.14,0.00,0.00,66.59,1971144,1477840,38824
01-01 00:22:46,1363752544113,71,70,78,72,65,64,2649600,2649600,2649600,2649600,18.87,17.82,0.00,0.00,63.31,1971144,1477556,38880
01-01 00:22:47,1364885820519,78,70,69,68,65,64,2649600,2649600,2649600,2649600,16.85,14.38,0.22,0.00,68.54,1971144,1477728,38972
01-01 00:22:49,1366015153904,78,70,70,68,65,64,2649600,2649600,2649600,2649600,17.12,13.47,0.00,0.00,69.41,1971144,1477732,38920
01-01 00:22:50,1367154025623,78,71,70,70,65,64,2649600,2649600,2649600,2649600,18.20,11.91,0.22,0.00,69.66,1971144,1477672,39020
01-01 00:22:51,1368286756924,71,78,69,69,65,64,2649600,2649600,2649600,2649600,15.86,14.02,0.00,0.00,70.11,1971144,1477544,39108
01-01 00:22:52,1369421930726,78,70,69,69,65,64,2649600,2649600,2649600,2649600,19.44,16.24,0.00,0.00,64.32,1971144,1477868,39068
01-01 00:22:53,1370553611090,70,69,69,79,65,63,2649600,2649600,2649600,2649600,18.40,15.80,0.00,0.00,65.80,1971144,1477788,38756
01-01 00:22:54,1371686243694,71,69,78,70,65,64,2649600,2649600,2649600,2649600,17.35,14.16,0.00,0.00,68.49,1971144,1477632,38952
01-01 00:22:55,1372818431402,72,69,78,70,65,64,2649600,2649600,2649600,2649600,15.63,14.94,0.23,0.00,69.20,1971144,1477964,38992
01-01 00:22:56,1373952674005,72,78,68,69,65,64,2649600,2649600,2649600,2649600,17.50,12.27,0.23,0.00,70.00,1971144,1478000,38916
01-01 00:22:58,1375084347547,78,70,70,68,65,64,2649600,2649600,2649600,2649600,19.05,14.72,0.22,0.00,66.02,1971144,1477820,38788
01-01 00:22:59,1376214812077,70,70,72,80,65,63,2649600,2649600,2649600,2649600,18.54,15.23,0.22,0.00,66.00,1971144,1477628,38968
01-01 00:23:00,1377350367598,71,68,78,71,65,64,2649600,2649600,2649600,2649600,19.07,12.86,0.22,0.00,67.85,1971144,1477460,38892
01-01 00:23:01,1378480149212,71,69,78,71,65,64,2649600,2649600,2649600,2649600,17.01,14.06,0.23,0.00,68.71,1971144,1478048,38932
01-01 00:23:02,1379612542024,77,71,68,72,65,64,2649600,2649600,2649600,2649600,19.23,12.22,0.00,0.00,68.55,1971144,1477800,38736
01-01 00:23:03,1380749156242,71,68,78,70,65,64,2649600,2649600,2649600,2649600,15.12,16.03,0.23,0.00,68.62,1971144,1477300,39008
01-01 00:23:04,1381882178950,70,68,69,79,65,63,2649600,2649600,2649600,2649600,14.13,20.13,0.00,0.00,65.74,1971144,1477280,38920
01-01 00:23:06,1383016227908,77,68,69,69,65,64,2649600,2649600,2649600,2649600,15.71,19.32,0.42,0.00,64.54,1971144,1477984,39020
01-01 00:23:07,1384145773585,72,68,78,70,65,64,2649600,2649600,2649600,2649600,17.01,13.83,0.00,0.00,69.16,1971144,1477964,38968
01-01 00:23:08,1385282151241,72,68,70,79,65,63,2649600,2649600,2649600,2649600,18.64,11.14,0.00,0.00,70.23,1971144,1477592,38848
01-01 00:23:09,1386420094886,78,70,68,68,65,64,2649600,2649600,2649600,2649600,16.44,13.78,0.00,0.00,69.78,1971144,1477088,38976
01-01 00:23:10,1387552426031,77,69,69,68,65,64,2649600,2649600,2649600,2649600,15.33,15.33,0.00,0.00,69.33,1971144,1477908,38680
01-01 00:23:11,1388682036083,72,67,78,72,65,64,2649600,2649600,2649600,2649600,16.04,18.46,0.00,0.00,65.49,1971144,1477756,38880
01-01 00:23:12,1389815212749,71,68,78,70,65,64,2649600,2649600,2649600,2649600,20.45,16.32,0.41,0.00,62.81,1971144,1478120,38752
01-01 00:23:13,1390947925666,71,68,69,79,65,63,2649600,2649600,2649600,2649600,16.59,13.82,0.00,0.00,69.59,1971144,1477708,38768
01-01 00:23:15,1392083543738,70,68,78,71,65,64,2649600,2649600,2649600,2649600,16.48,13.73,0.23,0.00,69.57,1971144,1477636,38932
01-01 00:23:16,1393223338477,77,70,69,69,65,64,2649600,2649600,2649600,2649600,15.92,13.90,0.00,0.00,70.18,1971144,1477628,38908
01-01 00:23:17,1394352946341,71,75,71,71,65,64,2649600,2649600,2649600,2649600,14.61,16.85,0.22,0.00,68.31,1971144,1477592,39000
01-01 00:23:18,1395489013893,70,68,78,71,65,64,2649600,2649600,2649600,2649600,17.58,17.58,0.85,0.00,63.98,1971144,1477784,38824
01-01 00:23:19,1396625538528,72,78,68,70,65,64,2649600,2649600,2649600,2649600,20.31,13.97,0.00,0.00,65.72,1971144,1477604,38928
01-01 00:23:20,1397759382434,78,70,69,69,65,64,2649600,2649600,2649600,2649600,17.69,13.61,0.00,0.00,68.71,1971144,1477420,38732
01-01 00:23:21,1398894265090,71,68,77,69,65,64,2649600,2649600,2649600,2649600,15.96,15.06,0.00,0.00,68.99,1971144,1478488,38968
01-01 00:23:23,1400039324829,72,78,68,69,65,64,2649600,2649600,2649600,2649600,17.19,12.90,0.23,0.00,69.68,1971144,1478132,39168
01-01 00:23:24,1401170538891,71,68,69,77,65,64,2649600,2649600,2649600,2649600,15.35,14.45,0.00,0.00,70.20,1971144,1477948,38752
01-01 00:23:25,1402301523213,78,69,69,68,65,64,2649600,2649600,2649600,2649600,17.92,17.29,0.21,0.00,64.58,1971144,1478132,38588
01-01 00:23:26,1403432522327,71,70,77,69,65,64,2649600,2649600,2649600,2649600,17.00,15.45,0.22,0.00,67.33,1971144,1478252,38788
01-01 00:23:27,1404570119150,71,68,69,78,65,63,2649600,2649600,2649600,2649600,17.42,12.90,0.00,0.00,69.68,1971144,1477872,39004
01-01 00:23:28,1405706226597,76,69,69,73,65,64,2649600,2649600,2649600,2649600,15.03,15.26,0.00,0.00,69.70,1971144,1477376,38928
01-01 00:23:29,1406842928576,70,67,78,71,65,64,2649600,2649600,2649600,2649600,16.44,14.38,0.00,0.00,69.18,1971144,1477548,38840
01-01 00:23:31,1407982611232,77,68,69,70,65,64,2649600,2649600,2649600,2649600,13.79,18.60,0.44,0.00,67.18,1971144,1477544,38872
01-01 00:23:32,1409117502429,72,78,68,69,65,64,2649600,2649600,2649600,2649600,18.77,20.75,0.79,0.00,59.68,1971144,1477904,38788
01-01 00:23:33,1410254819096,72,78,69,70,65,64,2649600,2649600,2649600,2649600,17.86,15.90,0.22,0.00,66.01,1971144,1477500,38688
01-01 00:23:34,1411386862533,78,69,68,68,65,64,2649600,2649600,2649600,2649600,14.54,14.77,0.00,0.00,70.69,1971144,1477476,38756
01-01 00:23:35,1412520350605,70,68,78,71,65,64,2649600,2649600,2649600,2649600,16.36,14.55,0.00,0.00,69.09,1971144,1477268,38820
01-01 00:23:36,1413652975657,72,78,68,69,65,64,2649600,2649600,2649600,2649600,16.21,15.07,0.00,0.00,68.72,1971144,1477280,39252
01-01 00:23:37,1414789967427,73,78,68,69,65,64,2649600,2649600,2649600,2649600,16.34,16.78,0.00,0.00,66.89,1971144,1477508,38908
01-01 00:23:38,1415923634666,70,68,78,71,65,64,2649600,2649600,2649600,2649600,19.53,16.56,0.21,0.00,63.69,1971144,1477572,38896
01-01 00:23:40,1417052661489,72,78,71,69,65,64,2649600,2649600,2649600,2649600,18.24,13.51,0.00,0.00,68.24,1971144,1477852,38864
01-01 00:23:41,1418200646489,71,69,77,71,65,64,2649600,2649600,2649600,2649600,17.01,12.87,0.00,0.00,70.11,1971144,1477476,38824
01-01 00:23:42,1419334802999,77,68,70,69,65,64,2649600,2649600,2649600,2649600,18.31,11.44,0.00,0.00,70.25,1971144,1477696,38980
01-01 00:23:43,1420463621696,75,68,73,71,65,64,2649600,2649600,2649600,2649600,17.79,11.71,0.23,0.00,70.27,1971144,1477600,39012
01-01 00:23:44,1421596989873,76,70,72,71,65,64,2649600,2649600,2649600,2649600,16.01,17.11,0.22,0.00,66.67,1971144,1477624,38948
01-01 00:23:45,1422736177789,72,78,69,70,65,64,2649600,2649600,2649600,2649600,17.45,18.30,0.00,0.00,64.26,1971144,1477560,39060
01-01 00:23:46,1423870709872,72,78,70,69,65,64,2649600,2649600,2649600,2649600,22.48,14.50,0.21,0.00,62.82,1971144,1477468,38984
01-01 00:23:48,1425002272580,72,78,71,72,65,64,2649600,2649600,2649600,2649600,18.39,14.13,0.00,0.00,67.49,1971144,1477148,38696
01-01 00:23:49,1426135056329,70,68,72,80,65,63,2649600,2649600,2649600,2649600,20.59,10.98,0.00,0.00,68.42,1971144,1477808,39112
01-01 00:23:50,1427270346120,70,68,78,72,65,64,2649600,2649600,2649600,2649600,17.55,12.70,0.00,0.00,69.75,1971144,1477864,38996
01-01 00:23:51,1428422155339,78,70,70,70,65,64,2649600,2649600,2649600,2649600,15.24,17.81,0.21,0.00,66.74,1971144,1477632,38636
01-01 00:23:52,1429552848515,78,69,70,70,65,64,2649600,2649600,2649600,2649600,18.39,16.91,0.21,0.00,64.48,1971144,1477516,38680
01-01 00:23:53,1430683566432,70,68,70,80,65,63,2649600,2649600,2649600,2649600,16.92,17.79,0.43,0.00,64.86,1971144,1477184,38708
01-01 00:23:54,1431817402942,71,70,72,80,65,63,2649600,2649600,2649600,2649600,18.26,12.79,0.00,0.00,68.95,1971144,1477188,39028
